idx,ts,truth_ts,obs_target_yaw_deg,obs_gimbal_yaw_deg,obs_err_yaw_deg,truth_target_yaw_deg,truth_gimbal_yaw_deg,truth_err_yaw_deg,target_yaw_rate_dps,gimbal_yaw_rate_dps,detected,u_px,cx_px,f_px,yaw_rate_cmd_dps
118,6.234999999999889,6.234999999999889,-3.665620225962101,3.535777720102015,-7.201397946064105,-3.6594819005026578,3.535777720102015,-7.1952596206046735,1.2318338266205449,-31.36660250076667,1,117.83333333333333,320.0,1600.0,-60.0
119,6.2749999999998884,6.2749999999998884,-3.6161105735741614,2.210954737509745,-5.8270653110839135,-3.610077444939189,2.210954737509745,-5.821032182448931,1.2376756430812912,-34.16062846149441,1,156.71428571428572,320.0,1600.0,-60.0
120,6.314999999999888,6.314999999999888,-3.560846322646512,0.7995194475359213,-4.360365770182426,-3.5604393142201323,0.7995194475359213,-4.359958761756047,1.2435174994121343,-36.13079372309248,1,198.0,320.0,1600.0,-60.0
121,6.354999999999887,6.354999999999887,-3.513479891054402,-0.6867963346264936,-2.826683556427895,-3.5105675076316505,-0.6867963346264936,-2.823771173005156,1.2493593521628912,-37.935855314984956,1,241.0,320.0,1600.0,-60.0
122,6.394999999999886,6.394999999999886,-3.4595467430533517,-2.2421946431933355,-1.2173520998600225,-3.4604620262107093,-2.2421946431933355,-1.218267383017377,1.2552011572585626,-39.60402001138447,1,286.0,320.0,1600.0,-31.897195987471743
123,6.434999999999885,6.434999999999885,-3.411259312331225,-3.775321344985834,0.36406203265460135,-3.410122872770122,-3.775321344985834,0.36519847221572377,1.261042869996661,-30.444404247945766,1,330.1666666666667,320.0,1600.0,-31.897195987471743
124,6.474999999999884,6.474999999999884,-3.370157594080979,-4.784359891613063,1.4142022975320856,-3.3595500519237045,-4.784359891613063,1.4248098396893454,1.2668844450445682,-24.19240912403639,1,359.5,320.0,1600.0,-31.897195987471743
125,6.514999999999883,6.514999999999883,-3.3082660011394864,-5.759744512966211,2.4514785118267355,-3.308743570111538,-5.759744512966211,2.4510009428546766,1.2727258364369158,-24.60721623651698,1,388.5,320.0,1600.0,60.0
126,6.5549999999998825,6.5549999999998825,-3.2553405465927767,-6.58191480563715,3.326574259044378,-3.257703435625327,-6.58191480563715,3.324211370011824,1.2785669975729976,-2.463893675342616,1,413.0,320.0,1600.0,60.0
127,6.594999999999882,6.594999999999882,-3.205983650669708,-5.603843510977579,2.397859860307875,-3.206429658633869,-5.603843510977579,2.3974138523437034,1.2844078812142083,34.23474741984814,1,387.0,320.0,1600.0,60.0
128,6.634999999999881,6.634999999999881,-3.1512179625704277,-4.147825272348488,0.9966073097780566,-3.154922251208621,-4.147825272348488,0.9929030211398526,1.2902484394815141,37.456564599655195,1,347.8333333333333,320.0,1600.0,60.0
129,6.67499999999988,6.67499999999988,-3.1007539369995527,-2.6096592820311155,-0.4910946549684354,-3.10318122734937,-2.6096592820311155,-0.493521945318264,1.2960886238529512,39.19453552519168,1,306.2857142857143,320.0,1600.0,60.0
130,6.714999999999879,6.714999999999879,-3.0403889744395087,-1.0060504470134017,-2.034338527426115,-3.051206603009999,-1.0060504470134017,-2.045156155996608,1.3019283851611565,40.76841181475164,1,263.1666666666667,320.0,1600.0,60.0
131,6.754999999999878,6.754999999999878,-3.004158777275393,0.6577767982444204,-3.6619355755198058,-2.998998396124355,0.6577767982444204,-3.6567751943687767,1.3077676735909305,42.222433720232814,1,217.6,320.0,1600.0,-36.882102012928826
132,6.794999999999877,6.794999999999877,-2.9431229552409945,2.164117492100385,-5.107240447341383,-2.946556626632212,2.164117492100385,-5.1106741187325895,1.3136064386768316,15.850034900029517,1,177.0,320.0,1600.0,-36.882102012928826
133,6.8349999999998765,6.8349999999998765,-2.8977241135579845,1.7177072256659909,-4.6154313392239885,-2.8938813165053294,1.7177072256659909,-4.611588542171319,1.3194446293008035,-18.57508659094791,1,190.83333333333334,320.0,1600.0,-36.882102012928826
134,6.874999999999876,6.874999999999876,-2.840329225779925,0.9143225023395667,-3.7546517281194838,-2.8409724897736055,0.9143225023395667,-3.755294992113164,1.325282193689838,-20.829024820655437,1,215.0,320.0,1600.0,-60.0
135,6.914999999999875,6.914999999999875,-2.790731901109382,-0.01763496446962029,-2.7730969366397744,-2.787830172551321,-0.01763496446962029,-2.7701952080817023,1.3311190794136711,-30.835474770875567,1,242.5,320.0,1600.0,-60.0
136,6.954999999999874,6.954999999999874,-2.7351771827409266,-1.4760664214039643,-1.2591107613369559,-2.7344543930634786,-1.4760664214039643,-1.2583879716595163,1.3369552333825143,-38.305858399683544,1,284.8333333333333,320.0,1600.0,-60.0
137,6.994999999999873,6.994999999999873,-2.674238611763684,-3.0502367672504898,0.3759981554867977,-2.6808451816722303,-3.0502367672504898,0.36939158557825635,1.3427906018448248,-40.08484461016473,1,330.5,320.0,1600.0,-60.0
138,7.034999999999872,7.034999999999872,-2.6298368690240466,-4.688018200482523,2.058181331458485,-2.627002570903391,-4.688018200482523,2.0610156295791455,1.3486251303851087,-41.59418331466957,1,377.5,320.0,1600.0,-60.0
139,7.074999999999871,7.074999999999871,-2.575325014634842,-6.383457905952576,3.80813289131774,-2.572926595473043,-6.383457905952576,3.8105313104795187,1.354458763921765,-42.985846136395566,1,426.5,320.0,1600.0,-60.0
140,7.1149999999998705,7.1149999999998705,-2.5102252807089087,-8.132166501466605,5.621941220757691,-2.518617292314224,-8.132166501466605,5.6135492091523815,1.3602914467049674,-44.272198777759996,1,477.5,320.0,1600.0,-60.0
141,7.15499999999987,7.15499999999987,-2.4628438608764043,-9.93011581356423,7.467271952687838,-2.464074700603698,-9.93011581356423,7.466041112960539,1.3661231223145858,-45.461294630060216,1,529.7142857142857,320.0,1600.0,-60.0
142,7.194999999999869,7.194999999999869,-2.4100081216989224,-11.77358299140187,9.363574869702944,-2.4092988617888107,-11.77358299140187,9.364284129613054,1.371953733658146,-46.560489174933814,1,583.8333333333334,320.0,1600.0,-60.0
143,7.234999999999868,7.234999999999868,-2.3836308902394876,-13.659126669576509,11.275495779337007,-2.3542898196144257,-13.659126669576509,11.304836849962072,1.3777832229688343,-47.5765794378366,1,639.0,320.0,1600.0,60.0
144,7.274999999999867,7.274999999999867,nan,-15.360857581411299,nan,-2.2990476201499375,-15.360857581411299,13.06180996126136,1.38361153180354,-19.558462888725582,0,nan,320.0,1600.0,0.0
145,7.314999999999866,7.314999999999866,nan,-14.927994563629182,nan,-2.2435723118163615,-14.927994563629182,12.684422251812833,1.3894386010409414,5.872619256954077,0,nan,320.0,1600.0,0.0
146,7.354999999999865,7.354999999999865,nan,-15.09354752341215,nan,-2.1878639454135067,-15.09354752341215,12.905683577998644,1.3952643708796388,-6.32764586619136,0,nan,320.0,1600.0,0.0
147,7.394999999999865,7.394999999999865,nan,-15.346056485392094,nan,-2.131922574147211,-15.346056485392094,13.214133911244886,1.4010887808363273,-6.159165505624818,0,nan,320.0,1600.0,0.0
148,7.434999999999864,7.434999999999864,nan,-15.58209688395988,nan,-2.075748253656657,-15.58209688395988,13.506348630303222,1.4069117697440152,-5.701673724602237,0,nan,320.0,1600.0,0.0
149,7.474999999999863,7.474999999999863,nan,-15.800360646918719,nan,-2.0193410420417566,-15.800360646918719,13.781019604876974,1.4127332757502935,-5.270815740816217,0,nan,320.0,1600.0,0.0
150,7.514999999999862,7.514999999999862,nan,-16.002124464669507,nan,-1.9627009998906015,-16.002124464669507,14.039423464778906,1.4185532363156437,-4.872322944969139,0,nan,320.0,1600.0,0.0
151,7.554999999999861,7.554999999999861,nan,-16.18863403636766,nan,-1.9058281903069825,-16.18863403636766,14.282805846060683,1.4243715882118013,-4.503952551531702,0,nan,320.0,1600.0,0.0
152,7.59499999999986,7.59499999999986,nan,-16.36104260802364,nan,-1.8487226789379727,-16.36104260802364,14.512319929085663,1.4301882675201651,-4.163432547603344,0,nan,320.0,1600.0,0.0
153,7.6349999999998595,7.6349999999998595,nan,-16.520416280364895,nan,-1.7913845340015722,-16.520416280364895,14.729031746363319,1.4360032096302513,-3.8486574545701884,0,nan,320.0,1600.0,0.0
154,7.674999999999859,7.674999999999859,nan,-16.66774055308755,nan,-1.7338138263144165,-16.66774055308755,14.933926726773137,1.4418163492382066,-3.5576808397571593,0,nan,320.0,1600.0,0.0
155,7.714999999999858,7.714999999999858,nan,-16.80392641750472,nan,-1.67601062931954,-16.80392641750472,15.127915788185192,1.4476276203453644,-3.2887034263170745,0,nan,320.0,1600.0,0.0
156,7.754999999999857,7.754999999999857,nan,-16.929815989700092,nan,-1.6179750191141984,-16.929815989700092,15.311840970585905,1.4534369562568594,-3.040061971103537,0,nan,320.0,1600.0,0.0
157,7.794999999999856,7.794999999999856,nan,-17.046187717818558,nan,-1.5597070744777457,-17.046187717818558,15.486480643340826,1.459244289580289,-2.810218979976476,0,nan,320.0,1600.0,0.0
158,7.834999999999855,7.834999999999855,nan,-17.153761195661993,nan,-1.5012068768995606,-17.153761195661993,15.65255431876244,1.4650495522244347,-2.597753200587984,0,nan,320.0,1600.0,0.0
159,7.874999999999854,7.874999999999854,nan,-17.253201612354538,nan,-1.4424745106070271,-17.253201612354538,15.810727101747517,1.4708526753980327,-2.4013508339558656,0,nan,320.0,1600.0,0.0
160,7.9149999999998535,7.9149999999998535,nan,-17.34512386559226,nan,-1.3835100625935597,-17.34512386559226,15.961613802998698,1.4766535896086046,-2.219797410483539,0,nan,320.0,1600.0,0.0
161,7.954999999999853,7.954999999999853,nan,-17.43009636391179,nan,-1.3243136226466772,-17.43009636391179,16.105782741265102,1.482452224661341,-2.051970280191048,0,nan,320.0,1600.0,0.0
162,7.994999999999852,7.994999999999852,nan,-17.50864454148953,nan,-1.2648852833761173,-17.50864454148953,16.243759258113414,1.4882485096580442,-1.896831670719958,0,nan,320.0,1600.0,0.0
163,8.034999999999856,8.034999999999856,nan,-17.581254107205517,nan,-1.205225140241993,-17.581254107205517,16.37602896696353,1.4940423729961316,-1.7534222701857456,0,nan,320.0,1600.0,0.0
164,8.074999999999863,8.074999999999863,nan,-17.64837404806279,nan,-1.1453332915829904,-17.64837404806279,16.503040756479805,1.4998337423676917,-1.6208552951967456,0,nan,320.0,1600.0,0.0
165,8.114999999999869,8.114999999999869,nan,-17.71041940553409,nan,-1.0852098386445987,-17.71041940553409,16.62520956688948,1.5056225447586074,-1.4983110073587838,0,nan,320.0,1600.0,0.0
166,8.154999999999875,8.154999999999875,nan,-17.767773842003674,nan,-1.0248548856073767,-17.767773842003674,16.742918956396295,1.511408706447735,-1.38503164435786,0,nan,320.0,1600.0,0.0
167,8.194999999999881,8.194999999999881,nan,-17.820792013174106,nan,-0.9642685396152512,-17.820792013174106,16.856523473558866,1.517192153006151,-1.2803167342768385,0,nan,320.0,1600.0,0.0
168,8.234999999999888,8.234999999999888,nan,-17.869801761107862,nan,-0.9034509108038419,-17.869801761107862,16.966350850304025,1.5229728092964538,-1.1835187641718414,0,nan,320.0,1600.0,0.0
169,8.274999999999894,8.274999999999894,nan,-17.915106141464726,nan,-0.8424021123288158,-17.915106141464726,17.072704029135906,1.5287505994721358,-1.0940391761246566,0,nan,320.0,1600.0,0.0
170,8.3149999999999,8.3149999999999,nan,-17.956985297470457,nan,-0.7811222603942636,-17.956985297470457,17.175863037076198,1.5345254469770186,-1.0113246660124182,0,nan,320.0,1600.0,0.0
171,8.354999999999906,8.354999999999906,nan,-17.995698192204628,nan,-0.7196114742810971,-17.995698192204628,17.276086717923533,1.540297274544753,-0.9348637621077218,0,nan,320.0,1600.0,0.0
172,8.394999999999913,8.394999999999913,nan,-18.031484209919363,nan,-0.6578698763754677,-18.031484209919363,17.373614333543884,1.5460660041983836,-0.8641836623526707,0,nan,320.0,1600.0,0.0
173,8.434999999999919,8.434999999999919,nan,-18.064564636290807,nan,-0.5958975921971968,-18.064564636290807,17.46866704409362,1.5518315572499866,-0.7988473107498861,0,nan,320.0,1600.0,0.0
174,8.474999999999925,8.474999999999925,nan,-18.095144026756657,nan,-0.5336947504282243,-18.095144026756657,17.561449276328432,1.5575938543003705,-0.738450694792116,0,nan,320.0,1600.0,0.0
175,8.514999999999931,8.514999999999931,nan,-18.1234114714009,nan,-0.4712614829410631,-18.1234114714009,17.652149988459826,1.5633528152388494,-0.6826203472188839,0,nan,320.0,1600.0,0.0
176,8.554999999999938,8.554999999999938,nan,-18.149541764207353,nan,-0.40859792482726437,-18.149541764207353,17.740943839380094,1.569108359243085,-0.6310110366520902,0,nan,320.0,1600.0,0.0
177,8.594999999999944,8.594999999999944,nan,-18.17369648391208,nan,-0.34570421442588617,-18.17369648391208,17.827992269486202,1.574860404779,-0.5833036328304319,0,nan,320.0,1600.0,0.0
178,8.63499999999995,8.63499999999995,nan,-18.196024993138362,nan,-0.2825804933519644,-18.196024993138362,17.913444499786408,1.5806088696007654,-0.5392031332421421,0,nan,320.0,1600.0,0.0
179,8.674999999999956,8.674999999999956,nan,-18.21666536199226,nan,-0.21922690652498342,-18.21666536199226,17.99743845546726,1.586353670750859,-0.4984368389535854,0,nan,320.0,1600.0,0.0
180,8.714999999999963,8.714999999999963,nan,-18.235745221830072,nan,-0.15564360219734166,-18.235745221830072,18.080101619632728,1.592094724560198,-0.46075266835379247,0,nan,320.0,1600.0,0.0
181,8.754999999999969,8.754999999999969,nan,-18.253382554476964,nan,-0.0918307319828113,-18.253382554476964,18.161551822494147,1.597831946648349,-0.4259175983878444,0,nan,320.0,1600.0,0.0
182,8.794999999999975,8.794999999999975,nan,-18.269686421776907,nan,-0.027788450884987777,-18.269686421776907,18.241897970891927,1.6035652519238097,-0.39371622364034853,0,nan,320.0,1600.0,0.0
183,8.834999999999981,8.834999999999981,nan,-18.284757639985223,nan,0.0364830826742736,-18.284757639985223,18.321240722659496,1.6092945545843726,-0.36394942435898403,0,nan,320.0,1600.0,0.0
184,8.874999999999988,8.874999999999988,nan,-18.298689403173924,nan,0.10098370682643715,-18.298689403173924,18.39967311000035,1.6150197681175629,-0.33643313518173573,0,nan,320.0,1600.0,0.0
185,8.914999999999994,8.914999999999994,nan,-18.311567859504606,nan,0.16571325622788527,-18.311567859504606,18.477281115732495,1.6207408053011543,-0.3109972069541427,0,nan,320.0,1600.0,0.0
186,8.955,8.955,nan,-18.323472643932448,nan,0.23067156203153932,-18.323472643932448,18.55414420596398,1.6264575782037696,-0.28748435459851973,0,nan,320.0,1600.0,0.0
187,8.995000000000006,8.995000000000006,nan,-18.334477370635273,nan,0.2958584518585062,-18.334477370635273,18.630335822493777,1.6321699981855566,-0.26574918452921653,0,nan,320.0,1600.0,0.0
188,9.035000000000013,9.035000000000013,nan,-18.344650088212642,nan,0.36127374976975324,-18.344650088212642,18.705923837982397,1.637877975898948,-0.24565729559986027,0,nan,320.0,1600.0,0.0
189,9.075000000000019,9.075000000000019,nan,-18.35405370046976,nan,0.4269172762378156,-18.35405370046976,18.78097097670758,1.643581421289503,-0.22708444802321678,0,nan,320.0,1600.0,0.0
190,9.115000000000025,9.115000000000025,nan,-18.36274635538814,nan,0.4927888481185388,-18.36274635538814,18.85553520350669,1.649280243596833,-0.20991579512462227,0,nan,320.0,1600.0,0.0
191,9.155000000000031,9.155000000000031,nan,-18.370781804688253,nan,0.5588882786228601,-18.370781804688253,18.929670083311123,1.6549743513556128,-0.19404517317847012,0,nan,320.0,1600.0,0.0
192,9.195000000000038,9.195000000000038,nan,-18.37820973620757,nan,0.6252153772886313,-18.37820973620757,19.003425113496206,1.660663652396672,-0.17937444493640134,0,nan,320.0,1600.0,0.0
193,9.235000000000044,9.235000000000044,nan,-18.385076081149204,nan,0.6917699499524892,-18.385076081149204,19.076846031101695,1.6663480538481794,-0.1658128927878532,0,nan,320.0,1600.0,0.0
194,9.27500000000005,9.27500000000005,nan,-18.391423298101177,nan,0.7585517987217714,-18.391423298101177,19.149975096822942,1.6720274621369087,-0.15327665780052607,0,nan,320.0,1600.0,0.0
195,9.315000000000056,9.315000000000056,nan,-18.397290635582458,nan,0.8255607219464884,-18.397290635582458,19.222851357528953,1.6777017829895968,-0.14168822117203078,0,nan,320.0,1600.0,0.0
196,9.355000000000063,9.355000000000063,nan,-18.402714374739276,nan,0.89279651419135,-18.402714374739276,19.295510888930636,1.6833709214343862,-0.1309759248862315,0,nan,320.0,1600.0,0.0
197,9.395000000000069,9.395000000000069,nan,-18.40772805369247,nan,0.9602589662078496,-18.40772805369247,19.367987019900312,1.6890347818023619,-0.121073528610225,0,nan,320.0,1600.0,0.0
198,9.435000000000075,9.435000000000075,nan,-18.412362674923116,nan,1.0279478649064164,-18.412362674923116,19.44031053982954,1.6946932677291746,-0.11191980009199341,0,nan,320.0,1600.0,0.0
199,9.475000000000081,9.475000000000081,nan,-18.416646896978843,nan,1.095862993328629,-18.416646896978843,19.512509890307484,1.7003462821567608,-0.1034581365259219,0,nan,320.0,1600.0,0.0
200,9.515000000000088,9.515000000000088,nan,-18.420607211686207,nan,1.1640041306195037,-18.420607211686207,19.58461134230572,1.7059937273351478,-0.09563621454486508,0,nan,320.0,1600.0,0.0
201,9.555000000000094,9.555000000000094,nan,-18.424268107964995,nan,1.2323710519998545,-18.424268107964995,19.65663915996484,1.71163550482436,-0.08840566667446038,0,nan,320.0,1600.0,0.0
202,9.5950000000001,9.5950000000001,nan,-18.42765222325743,nan,1.3009635287387327,-18.42765222325743,19.72861575199616,1.7172715154964129,-0.0817217822490176,0,nan,320.0,1600.0,0.0
203,9.635000000000106,9.635000000000106,nan,-18.430780483508578,nan,1.3697813281259472,-18.430780483508578,19.80056181163451,1.722901659537408,-0.07554323093957498,0,nan,320.0,1600.0,0.0
204,9.675000000000113,9.675000000000113,nan,-18.43367223256358,nan,1.4388242134446718,-18.43367223256358,19.872496446008256,1.728525836449717,-0.06983180718453505,0,nan,320.0,1600.0,0.0
205,9.715000000000119,9.715000000000119,nan,-18.436345351781856,nan,1.50809194394414,-18.436345351781856,19.944437295726004,1.7341439450542675,-0.06455219394254727,0,nan,320.0,1600.0,0.0
206,9.755000000000125,9.755000000000125,nan,-18.4388163706079,nan,1.5775842748124353,-18.4388163706079,20.016400645420333,1.7397558834929263,-0.05967174430678428,0,nan,320.0,1600.0,0.0
207,9.795000000000131,9.795000000000131,nan,-18.441100568782417,nan,1.6473009571493753,-18.441100568782417,20.0884015259318,1.745361549230979,-0.05516027963020668,0,nan,320.0,1600.0,0.0
208,9.835000000000138,9.835000000000138,nan,-18.44321207082582,nan,1.7172417379395035,-18.44321207082582,20.16045380876531,1.7509608390597085,-0.050989902913507856,0,nan,320.0,1600.0,0.0
209,9.875000000000144,9.875000000000144,nan,-18.445163933378307,nan,1.7874063600251777,-18.445163933378307,20.232570293403484,1.7565536490990752,-0.04713482630180811,0,nan,320.0,1600.0,0.0
210,9.91500000000015,9.91500000000015,nan,-18.446968225936626,nan,1.8577945620797756,-18.446968225936626,20.304762788016404,1.7621398748004975,-0.0435712116234108,0,nan,320.0,1600.0,0.0
211,9.955000000000156,9.955000000000156,nan,-18.44863610548679,nan,1.9284060785810075,-18.44863610548679,20.37704218406779,1.7677194109497363,-0.04027702298457867,0,nan,320.0,1600.0,0.0
212,9.995000000000163,9.995000000000163,nan,-18.450177885494153,nan,1.9992406397843518,-18.450177885494153,20.449418525278503,1.7732921516698752,-0.03723189050883888,0,nan,320.0,1600.0,0.0
213,10.035000000000169,10.035000000000169,nan,-18.451603099677552,nan,2.070297971696608,-18.451603099677552,20.521901071374145,1.7788579904244115,-0.034416984378237744,0,nan,320.0,1600.0,0.0
214,10.075000000000175,10.075000000000175,nan,-18.452920560961825,nan,2.1415777960495745,-18.452920560961825,20.59449835701139,1.784416820020446,-0.03181489839766941,0,nan,320.0,1600.0,0.0
215,10.115000000000181,10.115000000000181,nan,-18.45413841597322,nan,2.213079830273862,-18.45413841597322,20.667218246247074,1.789968532611983,-0.029409542362289168,0,nan,320.0,1600.0,0.0
216,10.155000000000188,10.155000000000188,nan,-18.455264195414696,nan,2.284803787472834,-18.455264195414696,20.740067982887524,1.7955130197033269,-0.02718604256245686,0,nan,320.0,1600.0,0.0
217,10.195000000000194,10.195000000000194,nan,-18.456304860632628,nan,2.3567493763966922,-18.456304860632628,20.81305423702932,1.8010501721525944,-0.02513064981097474,0,nan,320.0,1600.0,0.0
218,10.2350000000002,10.2350000000002,nan,-18.45726684666286,nan,2.4289163014166952,-18.45726684666286,20.886183148079567,1.806579880175329,-0.023230654423898992,0,nan,320.0,1600.0,0.0
219,10.275000000000206,10.275000000000206,nan,-18.45815610202224,nan,2.501304262499536,-18.45815610202224,20.95946036452176,1.8121020333482232,-0.021474307629201977,0,nan,320.0,1600.0,0.0
220,10.315000000000213,10.315000000000213,nan,-18.458978125491736,nan,2.57391295518186,-18.458978125491736,21.032891080673608,1.8176165206129489,-0.019850748917309407,0,nan,320.0,1600.0,0.0
221,10.355000000000219,10.355000000000219,nan,-18.4597380001186,nan,2.646742070544944,-18.4597380001186,21.106480070663537,1.823123230280098,-0.018349938884278917,0,nan,320.0,1600.0,0.0
222,10.395000000000225,10.395000000000225,nan,-18.460440424647814,nan,2.7197912951895344,-18.460440424647814,21.180231719837337,1.8286220500332337,-0.016962597152350194,0,nan,320.0,1600.0,0.0
223,10.435000000000231,10.435000000000231,nan,-18.4610897425771,nan,2.793060311210848,-18.4610897425771,21.254150053787953,1.834112866933049,-0.01568014498399381,0,nan,320.0,1600.0,0.0
224,10.475000000000238,10.475000000000238,nan,-18.461689969015335,nan,2.866548796173743,-18.461689969015335,21.32823876518907,1.8395955674216367,-0.014494652234607892,0,nan,320.0,1600.0,0.0
225,10.515000000000244,10.515000000000244,nan,-18.462244815510257,nan,2.940256423088061,-18.462244815510257,21.40250123859832,1.8450700373268758,-0.013398788315840645,0,nan,320.0,1600.0,0.0
226,10.55500000000025,10.55500000000025,nan,-18.462757712999135,nan,3.0141828603841514,-18.462757712999135,21.476940573383274,1.8505361618669218,-0.012385776866316405,0,nan,320.0,1600.0,0.0
227,10.595000000000256,10.595000000000256,nan,-18.463231833024228,nan,3.088327771888571,-18.463231833024228,21.551559604912796,1.8559938256548194,-0.011449353849468125,0,nan,320.0,1600.0,0.0
228,10.635000000000263,10.635000000000263,nan,-18.46367010734428,nan,3.162690816799975,-18.46367010734428,21.62636092414425,1.861442912703218,-0.010583728819370919,0,nan,320.0,1600.0,0.0
229,10.675000000000269,10.675000000000269,nan,-18.464075246063285,nan,3.2372716496652,-18.464075246063285,21.701346895728477,1.8668833064292119,-0.009783549115060857,0,nan,320.0,1600.0,0.0
230,10.715000000000275,10.715000000000275,nan,-18.464449754388603,nan,3.3120699203555377,-18.464449754388603,21.77651967474415,1.8723148896592863,-0.009043866761931777,0,nan,320.0,1600.0,0.0
231,10.755000000000281,10.755000000000281,nan,-18.464795948122138,nan,3.387085274043214,-18.464795948122138,21.85188122216536,1.8777375446343842,-0.00836010787554222,0,nan,320.0,1600.0,0.0
232,10.795000000000288,10.795000000000288,nan,-18.465115967980278,nan,3.4623173511780685,-18.465115967980278,21.927433319158354,1.883151153015085,-0.007728044378638568,0,nan,320.0,1600.0,0.0
233,10.835000000000294,10.835000000000294,nan,-18.465411792831176,nan,3.537765787464448,-18.465411792831176,22.003177580295613,1.8885555958868994,-0.007143767856504324,0,nan,320.0,1600.0,0.0
234,10.8750000000003,10.8750000000003,nan,-18.465685251931237,nan,3.6134302138383116,-18.465685251931237,22.079115465769547,1.893950753765686,-0.006603665388968019,0,nan,320.0,1600.0,0.0
235,10.915000000000306,10.915000000000306,nan,-18.465938036236466,nan,3.689310256444556,-18.465938036236466,22.155248292681023,1.8993365066031758,-0.0061043972096250535,0,nan,320.0,1600.0,0.0
236,10.955000000000313,10.955000000000313,nan,-18.466171708858656,nan,3.765405536614563,-18.466171708858656,22.231577245473204,1.9047127337926237,-0.0056428760541274905,0,nan,320.0,1600.0,0.0
237,10.995000000000319,10.995000000000319,nan,-18.466387714730978,nan,3.841715670843973,-18.466387714730978,22.308103385574952,1.9100793141745689,-0.005216248069840339,0,nan,320.0,1600.0,0.0
238,11.035000000000325,11.035000000000325,nan,-18.466587389542855,nan,3.9182402707707005,-18.466587389542855,22.38482766031356,1.9154361260427208,-0.00482187516881765,0,nan,320.0,1600.0,0.0
239,11.075000000000331,11.075000000000331,nan,-18.46677196799931,nan,3.994978943153174,-18.46677196799931,22.46175091115248,1.9207830471499594,-0.004457318714976664,0,nan,320.0,1600.0,0.0
240,11.115000000000338,11.115000000000338,nan,-18.466942591455858,nan,4.071931289848832,-18.466942591455858,22.53887388130468,1.9261199547144556,-0.004120324444598362,0,nan,320.0,1600.0,0.0
241,11.155000000000344,11.155000000000344,nan,-18.467100314976165,nan,4.149096907792856,-18.467100314976165,22.616197222769017,1.931446725425909,-0.003808808526909138,0,nan,320.0,1600.0,0.0
242,11.19500000000035,11.19500000000035,nan,-18.467246113856106,nan,4.2264753889771605,-18.467246113856106,22.693721502833256,1.9367632354519102,-0.0035208446785480905,0,nan,320.0,1600.0,0.0
243,11.235000000000356,11.235000000000356,nan,-18.46738088965462,nan,4.304066320429636,-18.46738088965462,22.77144721008426,1.942069360444418,-0.003254652252241224,0,nan,320.0,1600.0,0.0
244,11.275000000000363,11.275000000000363,nan,-18.467505475768522,nan,4.381869284193662,-18.467505475768522,22.84937475996219,1.9473649755463573,-0.003008585226027939,0,nan,320.0,1600.0,0.0
245,11.315000000000369,11.315000000000369,nan,-18.46762064258593,nan,4.459883857307873,-18.46762064258593,22.927504499893814,1.9526499553983403,-0.0027811220249538073,0,nan,320.0,1600.0,0.0
246,11.355000000000375,11.355000000000375,nan,-18.467727102249984,nan,4.5381096117862105,-18.467727102249984,23.005836714036207,1.9579241741455056,-0.002570856112291279,0,nan,320.0,1600.0,0.0
247,11.395000000000381,11.395000000000381,nan,-18.46782551306245,nan,4.616546114598237,-18.46782551306245,23.084371627660687,1.9631875054444785,-0.002376487292108374,0,nan,320.0,1600.0,0.0
248,11.435000000000388,11.435000000000388,nan,-18.467916483554387,nan,4.695192927649743,-18.467916483554387,23.16310941120412,1.968439822470453,-0.0021968136694041113,0,nan,320.0,1600.0,0.0
249,11.475000000000394,11.475000000000394,nan,-18.46800057624904,nan,4.774049607763636,-18.46800057624904,23.24205018401267,1.9736809979243946,-0.002030724218095535,0,nan,320.0,1600.0,0.0
250,11.5150000000004,11.5150000000004,nan,-18.46807831114025,nan,4.853115706661107,-18.46807831114025,23.32119401780136,1.9789109040403636,-0.0018771919108998994,0,nan,320.0,1600.0,0.0
251,11.555000000000407,11.555000000000407,nan,-18.468150168907872,nan,4.932390770943117,-18.468150168907872,23.400540939851,1.9841294125929598,-0.00173526736863008,0,nan,320.0,1600.0,0.0
252,11.595000000000413,11.595000000000413,nan,-18.46821659389011,nan,5.011874342072166,-18.46821659389011,23.480090935962266,1.9893363949048914,-0.001604072989633147,0,nan,320.0,1600.0,0.0
253,11.635000000000419,11.635000000000419,nan,-18.4682779968311,nan,5.091565956354368,-18.4682779968311,23.559843953185464,1.9945317218546585,-0.0014827975230710044,0,nan,320.0,1600.0,0.0
254,11.675000000000425,11.675000000000425,nan,-18.4683347574208,nan,5.171465144921848,-18.4683347574208,23.639799902342645,1.999715263884366,-0.0013706910524865505,0,nan,320.0,1600.0,0.0
255,11.715000000000432,11.715000000000432,nan,-18.468387226642815,nan,5.251571433715435,-18.468387226642815,23.71995866035826,2.0048868910076534,-0.0012670603586358439,0,nan,320.0,1600.0,0.0
256,11.755000000000438,11.755000000000438,nan,-18.46843572894473,nan,5.331884343467697,-18.46843572894473,23.800320072412433,2.010046472817746,-0.0011712646329119787,0,nan,320.0,1600.0,0.0
257,11.795000000000444,11.795000000000444,nan,-18.468480564244377,nan,5.412403389686275,-18.468480564244377,23.880883953930663,2.0151938784956283,-0.0010827115148542882,0,nan,320.0,1600.0,0.0
