idx,ts,truth_ts,obs_target_yaw_deg,obs_gimbal_yaw_deg,obs_err_yaw_deg,truth_target_yaw_deg,truth_gimbal_yaw_deg,truth_err_yaw_deg,target_yaw_rate_dps,gimbal_yaw_rate_dps,detected,u_px,cx_px,f_px,yaw_rate_cmd_dps
239,11.075000000000331,11.075000000000331,3.990485489128531,5.9175227942602975,-1.927037305131762,3.994978943153174,5.9175227942602975,-1.9225438511071218,1.9207830471499594,-37.183368546830856,1,266.1666666666667,320.0,1600.0,-60.0
240,11.115000000000338,11.115000000000338,4.074556201253699,4.390873436933946,-0.31631723568025905,4.071931289848832,4.390873436933946,-0.31894214708512436,1.9261199547144556,-38.91010488401774,1,311.1666666666667,320.0,1600.0,-60.0
241,11.155000000000344,11.155000000000344,4.152734383386218,2.7981803478907183,1.3545540354955108,4.149096907792856,2.7981803478907183,1.3509165599021458,1.931446725425909,-40.504644795704266,1,357.8333333333333,320.0,1600.0,-60.0
242,11.19500000000035,11.19500000000035,4.23134001134548,1.1444506799772454,3.0868893313682406,4.2264753889771605,1.1444506799772454,3.08202470899991,1.9367632354519102,-41.97858656720769,1,406.2857142857143,320.0,1600.0,-41.29521548605164
243,11.235000000000356,11.235000000000356,4.296753834641265,-0.5083753925090567,4.805129227150331,4.304066320429636,-0.5083753925090567,4.812441712938693,1.942069360444418,-36.21824151428678,1,454.5,320.0,1600.0,0.0
244,11.275000000000363,11.275000000000363,4.383941397542031,-1.6986855236566836,6.08262692119871,4.381869284193662,-1.6986855236566836,6.080554807850348,1.9473649755463573,-16.642383059846985,1,490.5,320.0,1600.0,43.05316004324834
245,11.315000000000369,11.315000000000369,4.469463082870561,-1.8962746754656445,6.365737758336195,4.459883857307873,-1.8962746754656445,6.35615853277352,1.9526499553983403,9.964352018727556,1,498.5,320.0,1600.0,60.0
246,11.355000000000375,11.355000000000375,4.541741666975042,-1.04118412824379,5.582925795218841,4.5381096117862105,-1.04118412824379,5.57929374003001,1.9579241741455056,29.38949543112992,1,476.4,320.0,1600.0,60.0
247,11.395000000000381,11.395000000000381,4.622938825131712,0.32361147236541354,4.299327352766284,4.616546114598237,0.32361147236541354,4.2929346422328365,1.9631875054444785,35.81618343911183,1,440.2857142857143,320.0,1600.0,60.0
248,11.435000000000388,11.435000000000388,4.6936408930399125,1.8014693088439842,2.8921715841959212,4.695192927649743,1.8014693088439842,2.893723618805751,1.968439822470453,37.753004849244505,1,400.8333333333333,320.0,1600.0,60.0
249,11.475000000000394,11.475000000000394,4.771833864396967,3.349962724317439,1.4218711400795314,4.774049607763636,3.349962724317439,1.4240868834461935,1.9736809979243946,39.43784031326608,1,359.7142857142857,320.0,1600.0,60.0
250,11.5150000000004,11.5150000000004,4.849460477470643,4.962858226360317,-0.11339774888966758,4.853115706661107,4.962858226360317,-0.10974251969921056,1.9789109040403636,40.99251168943796,1,316.8333333333333,320.0,1600.0,60.0
251,11.555000000000407,11.555000000000407,4.934794166405027,6.635263169933418,-1.700469003528383,4.932390770943117,6.635263169933418,-1.7028723989903085,1.9841294125929598,42.429569238479026,1,272.5,320.0,1600.0,60.0
252,11.595000000000413,11.595000000000413,5.01469037642687,8.362677740539482,-3.347987364112612,5.011874342072166,8.362677740539482,-3.3508033984673204,1.9893363949048914,43.757976540428686,1,226.4,320.0,1600.0,34.12257891303381
253,11.635000000000419,11.635000000000419,5.086376081601372,10.061635570965382,-4.975259489364021,5.091565956354368,10.061635570965382,-4.97006961461102,1.9945317218546585,35.13173557879328,1,180.71428571428572,320.0,1600.0,-7.498909084251012
254,11.675000000000425,11.675000000000425,5.1743076766379374,11.143099908844787,-5.968792232206852,5.171465144921848,11.143099908844787,-5.9716347639229355,1.999715263884366,13.347770155986439,1,152.71428571428572,320.0,1600.0,-49.92110415707267
255,11.715000000000432,11.715000000000432,5.250339487061126,11.20310672284224,-5.952767235781124,5.251571433715435,11.20310672284224,-5.951535289126809,2.0048868910076534,-13.193519894631054,1,153.16666666666666,320.0,1600.0,-60.0
256,11.755000000000438,11.755000000000438,5.330257355181317,10.230196205234451,-4.8999388500531325,5.331884343467697,10.230196205234451,-4.898311861766757,2.010046472817746,-30.382059680511773,1,182.83333333333334,320.0,1600.0,-60.0
257,11.795000000000444,11.795000000000444,5.409628240437399,8.878938674195204,-3.469310433757812,5.412403389686275,8.878938674195204,-3.4665352845089217,2.0151938784956283,-35.18169124078065,1,223.0,320.0,1600.0,-60.0
258,11.83500000000045,11.83500000000045,5.499690020590464,7.4267273257222515,-1.9270373051317904,5.4931280826375755,7.4267273257222515,-1.9335992430846716,2.020328976818339,-37.125568960826755,1,266.1666666666667,320.0,1600.0,-60.0
259,11.875000000000457,11.875000000000457,5.5740341099136685,5.902287588612455,-0.32825347869879806,5.57405792733077,5.902287588612455,-0.3282296612816822,2.0254516361673858,-38.856762945720064,1,310.8333333333333,320.0,1600.0,-60.0
260,11.915000000000463,11.915000000000463,5.657839361318423,4.311636319820091,1.3462030414983417,5.655192423502153,4.311636319820091,1.3435561036820616,2.030561724537284,-40.45533807162645,1,357.6,320.0,1600.0,-60.0
261,11.955000000000469,11.955000000000469,5.742432679226198,2.6597940813699847,3.082638597856203,5.736531065599831,2.6597940813699847,3.0767369842298535,2.0356591095442105,-41.933007724467394,1,406.1666666666667,320.0,1600.0,-41.49132116940095
262,11.995000000000475,11.995000000000475,5.820860567092041,1.0081117278906258,4.812748839201419,5.818073342768767,1.0081117278906258,4.809961614878148,2.0407436584347836,-36.25078639274945,1,454.7142857142857,320.0,1600.0,0.0
263,12.035000000000482,12.035000000000482,5.897972264016374,-0.18465465718236548,6.082626921198738,5.899818738836182,-0.18465465718236548,6.084473396018552,2.045815238094961,-16.65701000839994,1,490.5,320.0,1600.0,42.9184922064833
264,12.075000000000488,12.075000000000488,5.984170668500781,-0.38156708983541926,6.365737758336195,5.981766732297306,-0.38156708983541926,6.3633338221327165,2.0508737150590566,9.959246573884805,1,498.5,320.0,1600.0,60.0
265,12.115000000000494,12.115000000000494,6.070318117391224,0.472021987019824,5.598296130371409,6.063916796301495,0.472021987019824,5.591894809281683,2.0559189555188815,29.381091049625187,1,476.8333333333333,320.0,1600.0,60.0
266,12.1550000000005,12.1550000000005,6.144426607030141,1.8374689145251204,4.306957692505023,6.1462683986387185,1.8374689145251204,4.308799484113592,2.060950825332996,35.83771955558545,1,440.5,320.0,1600.0,60.0
267,12.195000000000507,12.195000000000507,6.232160338322245,3.316176791858518,2.9159835464637354,6.2288210017264225,3.316176791858518,2.912644209867892,2.0659691900360913,37.773685276472044,1,401.5,320.0,1600.0,60.0
268,12.235000000000513,12.235000000000513,6.315452309146593,4.865462517764526,1.4499897913820803,6.311574062596758,4.865462517764526,1.4461115448322346,2.070973914848481,39.45697756868888,1,360.5,320.0,1600.0,60.0
269,12.275000000000519,12.275000000000519,6.389566017528807,6.479090600162757,-0.08952458263394192,6.394527032884208,6.479090600162757,-0.08456356727853631,2.075964864685714,41.010202615178315,1,317.5,320.0,1600.0,60.0
270,12.315000000000525,12.315000000000525,6.4755562513622635,8.152172742111631,-1.6766164907493817,6.477679358813588,8.152172742111631,-1.6744933832980564,2.080941904168309,42.445922661135754,1,273.1666666666667,320.0,1600.0,60.0
271,12.355000000000532,12.355000000000532,6.5595873028882465,9.880213311829216,-3.3206260089409625,6.561030481188443,9.880213311829216,-3.3191828306407842,2.0859048976315977,43.77309356774873,1,227.16666666666666,320.0,1600.0,34.7378170291271
272,12.395000000000538,12.395000000000538,6.646149800022613,11.581635352921003,-4.935485552898399,6.644579835379842,11.581635352921003,-4.937055517541154,2.090853709135694,35.37999455960643,1,181.83333333333334,320.0,1600.0,-6.713503474276888
273,12.435000000000544,12.435000000000544,6.7319444343618215,12.67880748833531,-5.9468630539734875,6.728326851315573,12.67880748833531,-5.950480637019751,2.0957882024755716,13.827850734629916,1,153.33333333333334,320.0,1600.0,-49.116849925975025
274,12.47500000000055,12.47500000000055,6.814810883927436,12.759312229679713,-5.944501345752286,6.812270953469745,12.759312229679713,-5.947041276209973,2.1007082411912634,-12.694014576208065,1,153.4,320.0,1600.0,-60.0
275,12.515000000000557,12.515000000000557,6.894482089117474,11.806270261623462,-4.911788172505993,6.896411560852791,11.806270261623462,-4.909858700770684,2.105613688578172,-30.11069860295277,1,182.5,320.0,1600.0,-60.0
276,12.555000000000563,12.555000000000563,6.9686860431573905,10.459403228390073,-3.4907171852326826,6.980748087001903,10.459403228390073,-3.478655141388174,2.110504407697496,-35.11145915360662,1,222.4,320.0,1600.0,-60.0
277,12.595000000000569,12.595000000000569,7.05883901094046,9.009722227284065,-1.9508832163436125,7.065279939971868,9.009722227284065,-1.9444422873121994,2.1153802613867683,-37.06540807607386,1,265.5,320.0,1600.0,-60.0
278,12.635000000000575,12.635000000000575,7.150972412735769,7.4875812446560195,-0.3366088319202447,7.150006522326339,7.4875812446560195,-0.3375747223296912,2.12024111227051,-38.80127602533464,1,310.6,320.0,1600.0,-60.0
279,12.675000000000582,12.675000000000582,7.2380988727455815,5.899053871648066,1.339045001097503,7.234927231129536,5.899053871648066,1.335873359481468,2.1250868227709967,-40.40404953245895,1,357.4,320.0,1600.0,-60.0
280,12.715000000000588,12.715000000000588,7.32586243835388,4.24917492446872,3.0766875138851617,7.320041457938368,4.24917492446872,3.0708665334696548,2.1299172551191305,-41.885596927447764,1,406.0,320.0,1600.0,-41.65871920137226
281,12.755000000000594,12.755000000000594,7.403923624484065,2.5987943973337693,4.805129227150303,7.405348588795002,2.5987943973337693,4.806554191461231,2.134732271365431,-36.27070584581751,1,454.5,320.0,1600.0,0.0
282,12.7950000000006,12.7950000000006,7.490399925519654,1.4042322489704,6.086167676549252,7.490848004219879,1.4042322489704,6.086615755249483,2.1395317333911272,-16.662228859129275,1,490.6,320.0,1600.0,42.74064842206392
283,12.835000000000607,12.835000000000607,7.577368813977984,1.2080941155223375,6.369274698455655,7.576539079205161,1.2080941155223375,6.368444963682833,2.144315502919369,9.946212145479072,1,498.6,320.0,1600.0,60.0
284,12.875000000000613,12.875000000000613,7.663622583815794,2.0594150011869976,5.6042075826287885,7.662421183208634,2.0594150011869976,5.60300618202163,2.1490834415265327,29.362836279642085,1,477.0,320.0,1600.0,60.0
285,12.915000000000619,12.915000000000619,7.750208206638746,3.4254469837584667,4.324761222880284,7.748493680148073,3.4254469837584667,4.323046696389611,2.1538354106536457,35.85951023291467,1,441.0,320.0,1600.0,60.0
286,12.955000000000625,12.955000000000625,7.838864696605327,4.905022839580401,2.9338418570249303,7.834755928396059,4.905022839580401,2.9297330888156523,2.1585712716179097,37.79484777308172,1,402.0,320.0,1600.0,60.0
287,12.995000000000632,12.995000000000632,7.92300266093261,6.455119545232083,1.4678831157005163,7.921207280775265,6.455119545232083,1.4660877355431694,2.1632908856243365,39.47656695173789,1,361.0,320.0,1600.0,60.0
288,13.035000000000638,13.035000000000638,8.015782743294096,8.069497520850861,-0.05371477755676324,8.007847084554195,8.069497520850861,-0.06165043629667366,2.167994113777475,41.0283116570528,1,318.5,320.0,1600.0,60.0
289,13.075000000000644,13.075000000000644,8.096472833308098,9.743272866557597,-1.646800033249491,8.094674681443413,9.743272866557597,-1.6485981851141958,2.1726808170932537,42.46266259289994,1,274.0,320.0,1600.0,60.0
290,13.11500000000065,13.11500000000065,8.187019222814996,11.471954230724833,-3.284935007909837,8.181689407592241,11.471954230724833,-3.2902648231325884,2.1773508565109148,43.78856788238803,1,228.16666666666666,320.0,1600.0,35.45091818449901
291,13.155000000000657,13.155000000000657,8.271983284010616,13.176154083226528,-4.904170799215905,8.268890593585924,13.176154083226528,-4.907263489640599,2.182004092905061,35.66585041000746,1,182.71428571428572,320.0,1600.0,-5.902608174404964
292,13.195000000000663,13.195000000000663,8.359053331752193,14.291155376919189,-5.9321020451669995,8.356277564443303,14.291155376919189,-5.934877812475889,2.1866403870977846,14.344678516096362,1,153.75,320.0,1600.0,-48.34029324413455
293,13.23500000000067,13.23500000000067,8.444450245981955,14.393000221982827,-5.948549976000862,8.44384963961495,14.393000221982827,-5.949150582367878,2.1912595998709086,-12.188568890097887,1,153.28571428571428,320.0,1600.0,-60.0
294,13.275000000000675,13.275000000000675,8.529926692033087,13.45948805820721,-4.929561366174113,8.531606132981812,13.45948805820721,-4.9278819252253925,2.1958615919783178,-29.8435646459773,1,182.0,320.0,1600.0,-60.0
295,13.315000000000682,13.315000000000682,8.620973275439582,12.11704199631776,-3.496068720878185,8.61954635285435,12.11704199631776,-3.4974956434634237,2.200446224158388,-35.039343545806595,1,222.25,320.0,1600.0,-60.0
296,13.355000000000688,13.355000000000688,8.701201305114807,10.669968511638606,-1.9687672065238075,8.707669601972158,10.669968511638606,-1.9622989096664583,2.2050133571465067,-37.00335340967631,1,265.0,320.0,1600.0,-60.0
297,13.395000000000694,13.395000000000694,8.802335951471548,9.150198909935034,-0.34786295846348025,8.795975177504113,9.150198909935034,-0.3542237324309099,2.2095628516876857,-38.74403447756995,1,310.2857142857143,320.0,1600.0,-60.0
298,13.4350000000007,13.4350000000007,8.882626262639235,7.563862602305961,1.3187636603332749,8.884462371049008,7.563862602305961,1.320599768743051,2.2140945685492714,-40.351138917903945,1,356.8333333333333,320.0,1600.0,-60.0
299,13.475000000000707,13.475000000000707,8.974842902344363,5.916009038552111,3.0588338637922448,8.973130468636704,5.916009038552111,3.0571214300846066,2.218608368533734,-41.836686688776304,1,405.5,320.0,1600.0,-41.97122938581173
